page	line4Filename	top_on_page	bottom_on_page	left_on_page	right_on_page	AT	GT01	GT02	enriched_y_n	color_img_file_name
7	18	6164	6613	511	4652	דעת נפש לא טו ואץ ברגלים חוטא מי שחוטא 	דעת נפש לא טוב ואץ ברגלים חוטא מי שחוטא		1	bge-cl0146_007.jpg
8	1	1051	1500	1079	5461	עה אינו סימן יפה לו˙ כיצד היו לפניו שתי חנויות			0	bge-cl0146_008.jpg
8	2	1336	1785	1079	5461	ות של גוי ואחת של ישר' נכנס לאותה של גוי בלא דנת			0	bge-cl0146_008.jpg
8	3	1650	2099	1079	5457	לא טוב נכנס במזיד נקרא חוט א שנ' ואץ ברגלים חוטא			0	bge-cl0146_008.jpg
8	4	1925	2374	1079	5461	אמ ר' יצחק בר' שמוﭏ בר מרתא היו לפניו שתי דרכים			0	bge-cl0146_008.jpg
8	5	2226	2675	1079	5456	אחת ארוכה ואחת קצרה הקצרה מלאה צרורות חארוכה			0	bge-cl0146_008.jpg
8	6	2520	2969	1079	5457	אין בה צרורות אמר הניח ה ארוכה והלך בקצרה בשבת			0	bge-cl0146_008.jpg
8	7	2819	3268	1079	5456	עליו נאמר ואץ ברגלים חוטא שנו רבותי' מצוה גוררת			0	bge-cl0146_008.jpg
8	8	3118	3567	1079	5460	מצוה ועבירה גוררת עבירה˙ לא יצר אדם על עבירה			0	bge-cl0146_008.jpg
8	9	3424	3873	1079	5456	שעשה בשוגג ﭏא שנפתח לו פתח שיחטא אפילו בשוגג			0	bge-cl0146_008.jpg
8	10	3717	4166	1079	5456	ואפי' במזיד לא ישמח אדם על מצוה שבאה לידו ﭏא 			0	bge-cl0146_008.jpg
8	11	4015	4464	1079	5449	צות הרבה עתידות לבוא לידו לפיכך אם חטא בשוג			0	bge-cl0146_008.jpg
8	12	4332	4781	1079	5456	אין סימן וב לו שנ'גם בלא ב דעת נפש לא מוב ולא			0	bge-cl0146_008.jpg
8	13	4643	5092	1079	5457	ולא חוטא בשוגג אין סימן טוב לו חא במזיד ע			0	bge-cl0146_008.jpg
8	14	4954	5403	1079	5456	אות כמה ומה לפיכך נאממר ואץ ברגלים חוטא˙			0	bge-cl0146_008.jpg
8	15	5262	5711	1079	5456	כן הוא אומ' שש הנה שנא יוי ושבע תועכותת נשו			0	bge-cl0146_008.jpg
8	16	5522	5971	1079	5456	עינים רמות לשון שקר וידים שופכות דםקי לב חרש			0	bge-cl0146_008.jpg
8	17	5823	6272	1079	5449	מחשות און רגלים ממהרת לוץ לרעה˙ אחאב בן קליה			0	bge-cl0146_008.jpg
8	18	6108	6557	1079	5461	וצדקה בן מעשיה שהיו חוטאין בידושלם ולא ריין			0	bge-cl0146_008.jpg
8	19	6408	6857	1079	5449				0	bge-cl0146_008.jpg
9	1	1050	1499	509	4704	ﭏא משלו לבבל היו מוסיין חטא ומה היו שי			0	bge-cl0146_009.jpg
9	2	1380	1829	509	4704	כירושלי היו נביאי שקר ולא הניו אומנותן ב			0	bge-cl0146_009.jpg
9	3	1660	2109	509	4696	והיו מסרסדין זה לזה בעבירות היה אחאב ין 			0	bge-cl0146_009.jpg
9	4	1927	2376	509	4705	נכנס אצל גדולי מלכות בבל והיה אומר לבני אדם			0	bge-cl0146_009.jpg
9	5	2227	2676	509	4710	מגדולי מלכות אני פלוני הנביא ה'ב'ה' שנהני לומר דבר			0	bge-cl0146_009.jpg
9	6	2510	2959	509	4704	לאשתך והיה אומךר לו הרי לפניך הכעס היה מתיחד 			0	bge-cl0146_009.jpg
9	7	2793	3242	509	4704	ואומר לה ה'ב'ה' מבקש להעמיד ממך נביאים לכי ושמ			0	bge-cl0146_009.jpg
9	8	3075	3524	509	4705	עם צדקיה בן מעשיה ותולידי ממנו ביאיםוהיתה מע			0	bge-cl0146_009.jpg
9	9	3405	3854	509	4711	לו והיה משלח אחר צדקיה והוא בא משמש עמה וצדק			0	bge-cl0146_009.jpg
9	10	3713	4162	509	4712	בן יו אף הוא כך היה עושה מסרס לאחאב ה			0	bge-cl0146_009.jpg
9	11	4014	4463	509	4704	היתה אומעותן של שניהם בוא וראה כמה היו רשעים			0	bge-cl0146_009.jpg
9	12	4319	4768	509	4696	שהוציאו להם שם בבבל שהם נביאי' גדולים אשה היתה			0	bge-cl0146_009.jpg
9	13	4600	5049	509	4704	עוברת רואה אח מהם אומרת לו אי נביא 			0	bge-cl0146_009.jpg
9	14	4897	5346	509	4696	מה אני מעוברת זכר או נקבה הוא אומ לה זכר היה'			0	bge-cl0146_009.jpg
9	15	5200	5649	509	4696	לשכנותיה ואומר להן נקבה תלד פלונית אם ילדכה זכר			0	bge-cl0146_009.jpg
9	16	5463	5912	509	4708	אומרת נתהיימו דבו יו שלנביא אם ילד נקיבה			0	bge-cl0146_009.jpg
9	17	5750	6199	509	4714	אמרות לה כך אמר לנו הנביא ﭏא שלא רצה לי			0	bge-cl0146_009.jpg
9	18	6035	6484	509	4696	ךוהיו עושין כך עד שהי עו לאשתו שלב כ			0	bge-cl0146_009.jpg
10	1	1134	1583	1081	5361	ש צדקיה אמר לה ה'ה' שלחני אצל לכי ו'שמשי עם			0	bge-cl0146_010.jpg
10	2	1387	1836	1081	5354	רחב ותולידי ממנו נכיאי' אמ ה לו איני יכונה לעשות			0	bge-cl0146_010.jpg
10	3	1666	2115	1081	5354	רבר ﭏא על דעת בעלי ועכשיו יבוא ונודיענו שהוא 			0	bge-cl0146_010.jpg
10	4	1972	2421	1081	5354	חכץ בדבר זה הלכה מיד ואמרה אותו דבר לביבד י			0	bge-cl0146_010.jpg
10	5	2217	2666	1081	5354	באותה שעה שלח בשבילם ובאו שניהם אמר להם כ אמרתם			0	bge-cl0146_010.jpg
10	6	2485	2934	1081	5354	לאשתי אמרו לו כך שה'ב'ה' רוצה להעמיד ממנה נביאים			0	bge-cl0146_010.jpg
10	7	2773	3222	1081	5354	אמ' להם מימי שמעתי ﭏ ﭏהיבם שהרא שונא זימה וזמרי			0	bge-cl0146_010.jpg
10	8	3109	3558	1081	5354	בןסליא על שפרץ בזנות נפלו כד ﭏףמישרﭏ בשבלו			0	bge-cl0146_010.jpg
10	9	3334	3783	1081	5363	ואתם אומרי' עעשיו כך שמא חזר בו אם אתםנביאי את			0	bge-cl0146_010.jpg
10	10	3623	4072	1081	5362	או נביאי שקר איני יודע ﭏא כבר בדקתי בחניה מישﭏ			0	bge-cl0146_010.jpg
10	11	3921	4370	1081	5354	ועזריה והסקתי להן את הכבש ז'ימים והפלתי אות לוכ			0	bge-cl0146_010.jpg
10	12	4212	4661	1081	5361	ויצאו שלימים ולכם איני מסירדו ﭏא יום אחד ונשליך			0	bge-cl0146_010.jpg
10	13	4511	4960	1081	5362	אתכם לתוכו אם תצלו מן הכבשן יודע אני ודאי שאת			0	bge-cl0146_010.jpg
10	14	4786	5235	1081	5354	ביאי אמת ונעשה על פיככם כל מה שאתם אומי' לי אמרו			0	bge-cl0146_010.jpg
10	15	5097	5546	1081	5361	לו חנניה מישﭏ וזריה שלשה היו ואנו שנים והנס על ידי			0	bge-cl0146_010.jpg
10	16	5380	5829	1081	5354	שלשה נעשה להן נס אמר לה יש אן שלישי כיוצא ב			0	bge-cl0146_010.jpg
10	17	5643	6092	1081	5361	אמרו יש˙ אמר לתם מי הוא אמרו לו יהושע בן יהודי			0	bge-cl0146_010.jpg
10	18	5933	6382	1081	5354	כן גדול והם חשו בלבם שעל זכותו הן ניצלין באותה שגב			0	bge-cl0146_010.jpg
10	19	6181	6630	1081	5362	הביאו כהן גדול והשליוהו עמהן לתיך הכבשי˙˙ ם			0	bge-cl0146_010.jpg
11	1	1139	1588	494	4723	שירפי שניהם ויהושע כהן גדול יניצל נשנ' הלא זה אוד			0	bge-cl0146_011.jpg
11	2	1396	1845	494	4724	מוצל מאש˙ ומן אחאב בן קוליה לוקח מהן קללה לכ			0	bge-cl0146_011.jpg
11	3	1717	2166	494	4721	גלות יהודה וג'מי גרם לרשעים הללו לישדך ﭏא על שה			0	bge-cl0146_011.jpg
11	4	1950	2399	494	4723	ים עיוליהם אחר רגליהם העירות לכך אמ' ואןברג			0	bge-cl0146_011.jpg
11	5	2215	2664	494	4717	חוטא יאע''כ' גם בלא דעת פש לא ט לכך אמ' ה'ב'ה' למש			0	bge-cl0146_011.jpg
11	6	2515	2964	494	4715	דבר ﭏ בני ישר' לאמר נפש כי תחטא בשגגה˙ ד'א נפש 			0	bge-cl0146_011.jpg
11	7	2747	3196	494	4728	תחא בשגגה הנפש חוטאה אמ' ו'ה'ה' מקום המשפט שה			0	bge-cl0146_011.jpg
11	8	3024	3473	494	4716	הרשע ומקום הצדר לה'ד לשני בני אדם אחד קרתני ואחדד			0	bge-cl0146_011.jpg
11	9	3304	3753	494	4716	בן פלטין שחאו לפני המלך מה עושה להם העלם שניהם			0	bge-cl0146_011.jpg
11	10	3574	4023	494	4708	לבימה ראה שניהם חטאו חטא אחד מה עשה להם פינה			0	bge-cl0146_011.jpg
11	11	3837	4286	494	4716	זרתני ותן לבן נל אפומסין אמרו לו בני כלםי שלו או			0	bge-cl0146_011.jpg
11	12	4110	4559	494	4721	המלך שניהם טאו חטא אחד לקרתני פניתה ול פלן			0	bge-cl0146_011.jpg
11	13	4394	4843	494	4708	נתתה אכוסין˙ אמ' להן להרתני פניתי שאינו יודע נימס			0	bge-cl0146_011.jpg
11	14	4681	5130	494	4708	המלכיות אבל בן פלטין בכל יום ויום הוא עמי עומד ויודע			0	bge-cl0146_011.jpg
11	15	4957	5406	494	4716	עסקי המלכות מה הן והוא חוטא לפני איזה דין יוצא 			0	bge-cl0146_011.jpg
11	16	5253	5702	494	4708	עליו אף כך הגיףם קרי שנ' וייצר יוי ﭏהים את האדם			0	bge-cl0146_011.jpg
11	17	5525	5974	494	4708	פר מן האדמה˙ והננש בן פלטי שלמעלן שנ' ויפח 			0	bge-cl0146_011.jpg
11	18	5806	6255	494	4708	שמת חיים ושניהם חוטאין למה שאי אפשר לגוף להיות			0	bge-cl0146_011.jpg
11	19	6068	6517	494	4708	בלא נששאם אין ש אין גףם אםאין גוףאין  /			0	bge-cl0146_011.jpg
12	1	1233	1682	1130	5393	חוטאה לפיכך פים לוף ונתן לנש אפוסין ש' הש			0	bge-cl0146_012.jpg
12	2	1527	1976	1130	5394	החוטאת היא תמות˙ לפיבך הגוף מטמאה ש ני 			0	bge-cl0146_012.jpg
12	3	1814	2263	1130	5387	מה הוא בשגגה מכל מות יוי ללמדך שכל החוטא			0	bge-cl0146_012.jpg
12	4	2124	2573	1130	5394	עבר על מצות יוי ללמדך כן וכן הוא אומ' וכי תטגו ולא			0	bge-cl0146_012.jpg
12	5	2429	2878	1130	5393	תעשו וג' וכן דוד אומר שגיאות מי יבין וג' ואומר גם			0	bge-cl0146_012.jpg
12	6	2708	3157	1130	5397	מזדים חשוךעבדךוג'' ונקיתי מפשעבב וג' מחטא ם			0	bge-cl0146_012.jpg
12	7	3034	3483	1130	5386	ול אשר עשיתי ואם תעשה כן יהיו לרצון אמרי פי 			0	bge-cl0146_012.jpg
12	8	3292	3741	1130	5386	מיכן את למד שכל הוחטא בשגגה נקרא חוטא˙ שנו יב			0	bge-cl0146_012.jpg
12	9	3592	4041	1130	5379	שגנת תלמוד עולה זדון לפיכך כתיב נש כיתחטא לפי			0	bge-cl0146_012.jpg
12	10	3872	4321	1130	5379	שהיא מלמעל  ולא כת' אדם˙ לעתיד לבו ה'ב'ה' מב' 			0	bge-cl0146_012.jpg
12	11	4174	4623	1130	5379	הנפש ואומר לה למה עברת על כל מצות והיא אומרת			0	bge-cl0146_012.jpg
12	12	4454	4903	1130	5379	הגוף עבר עלכל המצות משיצאתי מעמנו שמא חטאת			0	bge-cl0146_012.jpg
12	13	4726	5175	1130	5379	חוזר ואומר לגוףם למה חטאת אומר לו הנפש חטאה			0	bge-cl0146_012.jpg
12	14	5018	5467	1130	5386	משיצאת הנפש ממני שמא חטאתי באותה שעה מה הבה			0	bge-cl0146_012.jpg
12	15	5291	5740	1130	5379	עושה מביאם שניהם ודנם כאחת˙˙ לאחד למלך שהיה			0	bge-cl0146_012.jpg
12	16	5576	6025	1130	5386	לו פרדס והיה בתוכו שדות טובות חשב המלך בלבו אם			0	bge-cl0146_012.jpg
12	17	5841	6290	1130	5393	מושיב אני שם שומרין יהיו אוכלין את הבכורת מה 			0	bge-cl0146_012.jpg
12	18	6131	6580	1130	5379	השיב בו שנים אחד חיגר ואחד סומא והף יושבין ומריין			0	bge-cl0146_012.jpg
13	1	1206	1655	597	4697	את הפירות אמר ח יגר לסומא בכורות נאות אני ואה			0	bge-cl0146_013.jpg
13	2	1487	1936	597	4697	בפרדס ועכשיו בוא והרכבני על כתפך נביאם ואי			0	bge-cl0146_013.jpg
13	3	1773	2222	597	4697	הרכיב חגר על סומא והביאו ואכלו שניהם לימי' בא			0	bge-cl0146_013.jpg
13	4	2064	2513	597	4697	המלך בקש הבכורות ולא מצאן˙ אמר לחגר מי אכלן			0	bge-cl0146_013.jpg
13	5	2340	2789	597	4704	אמר לו כלום ישלי רגלים אמר לסומא אתה אכלת אתם			0	bge-cl0146_013.jpg
13	6	2618	3067	597	4697	מרלו כלוםישליעינים הרכיב אתה  ממר לם			0	bge-cl0146_013.jpg
13	7	2881	3330	597	4697	כעין שגבם את הביכורות כך אני דן אתכם˙ ואף הב'ה			0	bge-cl0146_013.jpg
13	8	3162	3611	597	4697	מביא את הנשמה וזורקה בגף שנ' יקרא ﭏ השמ' מעל			0	bge-cl0146_013.jpg
13	9	3450	3899	597	4697	וט א˙ וג' יקרא ﭏ השמים מעל זו נשמה וﭏ האר			0	bge-cl0146_013.jpg
13	10	3719	4168	597	4705	לדין עמו זה הגוך וכפה דוד היא ה'ב'ה דן אתכיותי			0	bge-cl0146_013.jpg
13	11	4018	4467	597	4697	התחיל לשן י על נפשו ואמר רבון העולמים שאתי ן			0	bge-cl0146_013.jpg
13	12	4348	4797	597	4710	י יותי ﭏ תדינני כיורצא בהם וﭏ תבוא במשפיי			0	bge-cl0146_013.jpg
13	13	4593	5042	597	4705	את בדך כי לא וג' ﭏא צדקה עשה עמי ש' אני ב			0	bge-cl0146_013.jpg
13	14	4884	5333	597	4712	כצד אחחה ניך וג' אמ' ה'ב'ה' בעולם הזה עלידישיצ			0	bge-cl0146_013.jpg
13	15	5175	5624	597	4697	שוליט בכם הייתם חוטאים אבל לעולם הבא אני עיקו			0	bge-cl0146_013.jpg
13	16	5433	5882	597	4704	מם שנ' והסירותי את לב האב מבשרכם וג' וופשי			0	bge-cl0146_013.jpg
13	17	5703	6152	597	4712	ושמעה וג' ז'שה ﭏ תבהל על פיך ולבך ﭏימה			0	bge-cl0146_013.jpg
13	18	6001	6450	597	4711	להו ציא דבר וג' על כן יהיו דבריך מעטים˙ ﭏו בני א			0	bge-cl0146_013.jpg
13	19	6247	6696	597	4716	שמחרפין שמו של ה''ה' כוא וראה כשנברא העליום			0	bge-cl0146_013.jpg
14	1	1172	1621	934	5170	והתחתונום בחצי השם בראו שנ כי ביה יוי צור עולמים			0	bge-cl0146_014.jpg
14	2	1462	1911	934	5177	ולמה לא נבראו בכל השם שכל העולם אין כדאי הוא להזכי			0	bge-cl0146_014.jpg
14	3	1739	2188	934	5177	את השם שלם אוי להם לרשעים שמחרפין שמו של הב''			0	bge-cl0146_014.jpg
14	4	2015	2464	934	5170	ראה מה כתי' בקרבנו אדם כי יקריב מכם קרבן ליוי אנו			0	bge-cl0146_014.jpg
14	5	2297	2746	934	5170	אומר ליוי קרבן˙ ליוי עולה ובני אדם מחריו ומגתי שמ			0	bge-cl0146_014.jpg
14	6	2552	3001	934	5170	שלה'ב'ה' לכך נטמ' ﭏ תבהל על כיך וג'כי הﭏהים בשמים			0	bge-cl0146_014.jpg
14	7	2827	3276	934	5170	ואתה על הארץ˙ וכי מייאמר שאין הﭏהים בשמים ואין			0	bge-cl0146_014.jpg
14	8	3087	3536	934	5190	בני אדם על הארץ ﭏא אמר בחכמתו שלמה כל זמ שהחלש			0	bge-cl0146_014.jpg
14	9	3376	3825	934	5183	בחלשין מלמעלה הוא נוצח את הגבור מלמטה צא ולמד			0	bge-cl0146_014.jpg
14	10	3637	4086	934	5184	מאבימל ותשלך אשה' אחת פלח רב על ראש אבימלך			0	bge-cl0146_014.jpg
14	11	3987	4436	934	5177	ותרץ את גלגליי˙ ואם יהיהגר שאין בבל הגיבי י			0	bge-cl0146_014.jpg
14	12	4222	4671	934	5170	כמוהו על אחת כמה וכמה ראה מה כתי' בו וכל דאירת			0	bge-cl0146_014.jpg
14	13	4539	4988	934	5170	ארעא כלא חשיבי וג ונאמר כי יוי עליו נורא מלך			0	bge-cl0146_014.jpg
14	14	4841	5290	934	5170	גדול ע כל הארך ובני אדם למם על כן יהי דברי			0	bge-cl0146_014.jpg
14	15	5087	5536	934	5178	מעטים ומה עליך לעית ליתן ידך על פיך ועל זנית			0	bge-cl0146_014.jpg
14	16	5375	5824	934	5179	שלא לדבר ושלא לשמוע לכך נאמר נפש כי' תחטא˙ והוא			0	bge-cl0146_014.jpg
14	17	5678	6127	934	5178	עד או רא או ידע זשה' חולק עם עב שהוא שונא 			0	bge-cl0146_014.jpg
14	18	5934	6383	934	5177	ﭏה ישמע וג' מי ר ם לאדם שיאמ עליו נפש כי תחטא			0	bge-cl0146_014.jpg
